timestep,gain,error_deg,locked,reward
1619450,0.3931853668703981,9.00291856079513,0.3,0.5418951969010369
1619500,0.37968826056090543,9.12770343915747,0.3,0.4772389181286266
1619550,0.3746937407761691,9.37838033150483,0.3,0.45882586954790544
1619600,0.38077356549351166,9.413122881775717,0.2,0.4299505738849844
1619650,0.3872744134649292,9.457241539739734,0.3,0.5472900630780233
1619700,0.36445362125315295,9.81183648005382,0.3,0.47637188424152416
1619750,0.3626473203163968,9.708356853892456,0.3,0.4871222389826876
1619800,0.3547939688264254,9.548111203060667,0.2,0.4131233266384887
1619850,0.3645545912040541,9.568154353385953,0.2,0.4326107389714967
1619900,0.35150821299328827,9.854124100651955,0.1,0.336281385106561
1619950,0.35746996423937843,9.674792145833218,0.1,0.34804687803299866
1620000,0.3533542701094801,9.653343682170762,0.2,0.39316911042217023
1620050,0.8982182341118591,4.440058401373827,0.9,1.3724565072740196
1620100,0.8929882725348035,4.804734106137789,0.9,1.38915514944556
1620150,0.8857911717710849,5.026041973011148,0.9,1.406462396267648
1620200,0.8803825406642597,5.279266579889547,0.9,1.4266740636302075
1620250,0.8742357351742024,4.882946381649497,0.9,1.4432390781307016
1620300,0.8691125672273614,4.85463910121865,0.9,1.4609320104787622
1620350,0.867654592903933,4.44944487682287,0.9,1.4839748900304401
1620400,0.8688587283638143,4.087268158500953,0.9,1.5084424972411488
1620450,0.8660038078084387,3.3647282811758714,0.9,1.5282754268250573
1620500,0.8612660035526968,3.034591757578964,0.9,1.545936527527583
1620550,0.8532400656165489,2.972280567763184,0.9,1.5389715992503756
1620600,0.8501320292221971,2.9276622024798558,0.9,1.5423572013584133
1620650,0.8461523796435317,2.984519005472527,0.9,1.5374901590335708
1620700,0.8372899038407173,3.086609133290781,0.9,1.5334706131011508
1620750,0.8316764540546192,3.162940588197827,0.7,1.3666826634211309
1620800,0.8300565274745277,3.16042380964928,0.8,1.424458650996713
1620850,0.823543176467628,3.202910779639544,0.7,1.3666616674531085
1620900,0.8260548594254719,3.1214450504808413,0.6,1.3278529140753084
1620950,0.8118599974245498,3.427201643691473,0.7,1.3300379430320024
1621000,0.8061534338369005,3.57510574945704,0.7,1.3227871986791544
1621050,0.7959279779793081,3.664547975225991,0.6,1.2532597867805209
1621100,0.7956877000138496,3.626853621416205,0.7,1.31679383901587
1621150,0.7846331808070202,3.9044277342460214,0.6,1.2428773009061387
1621200,0.780509895637225,4.001045151209896,0.7,1.2739043847557028
