#{"t_start": 1780269997.2178042, "env_id": "None"}
r,l,t
-165.448066,500,23189.933311
-44.168014,500,23266.073015
104.008237,500,23405.902575
-69.062062,500,23485.755957
-170.916085,500,23572.617428
-174.221547,500,23655.478315
421.830918,500,23802.684029
376.453866,500,23892.519093
-171.812347,500,23982.394742
353.414702,500,24073.355551
605.354529,500,24222.631654
-28.554875,500,24320.644554
9.138912,500,24414.90369
193.16511,500,24508.21424
-169.490268,500,24655.998108
702.219154,500,24754.141172
284.775751,500,24863.556581
-123.811067,500,24870.267123
-78.648102,500,25018.891785
-84.567816,500,25120.152013
-166.151104,500,25227.961082
467.392585,500,25331.004079
-69.354195,500,25483.53976
-140.616355,500,25591.301226
-162.995384,500,25693.500978
372.648925,500,25787.935158
-159.236259,500,25940.923906
560.164898,500,26037.823113
8.800837,500,26116.31373
-99.877843,500,26214.339975
-162.838206,500,26369.891236
-137.220559,500,26454.187931
-173.705801,500,26537.929714
463.787212,500,26620.776103
103.51238,500,26767.698525
-158.494801,500,26845.653471
866.427619,500,26926.975895
107.577813,500,27004.432859
852.008596,500,27143.265306
-107.768378,500,27217.055085
-170.639432,500,27297.737248
-156.077583,500,27377.016562
-83.884656,500,27517.761307
-54.125569,500,27593.707142
140.292297,500,27674.481682
-50.238408,500,27759.758573
-94.234517,500,27910.215792
439.822024,500,27998.387861
-169.277125,500,28095.756462
53.700746,500,28184.823988
183.110454,500,28327.347249
424.369977,500,28417.470129
186.414346,500,28515.332842
-149.136938,500,28615.966829
469.930567,500,28772.047253
-170.157224,500,28872.658909
-158.448152,500,28969.818259
-88.553269,500,29087.987439
-153.053779,500,29251.395569
-173.37422,500,29358.09614
-126.230619,500,29365.444702
-173.544232,500,29480.136721
-135.500813,500,29650.556303
-73.336983,500,29752.20222
387.991424,500,29861.66164
-12.190496,500,29962.701473
230.150653,500,30130.842921
781.373581,500,30228.0068
354.956759,500,30320.119836
701.591546,500,30414.294291
-115.84863,500,30568.813321
-153.387303,500,30656.762662
-157.348454,500,30742.266099
-173.701358,500,30825.822409
-77.209967,500,30973.096867
-163.068419,500,31053.326516
-108.013335,500,31138.96569
-127.706842,500,31222.035028
-108.979255,500,31359.517376
-27.748081,500,31441.595069
-35.421852,500,31518.66276
20.111786,500,31596.890753
805.618897,500,31741.634877
-173.74037,500,31821.688103
