timestep,gain,error_deg,locked,reward
121500,0.5342407829048713,9.792332491484284,0.6,0.878055311920147
122000,0.5338475759766347,11.309912968681719,0.5,0.8282993410947235
122500,0.5376646860560885,9.807032239312068,0.5,0.8477863036218224
123000,0.5282453937667503,9.295020755840877,0.5,0.8193221166977738
123500,0.5132902014533394,10.92440754147319,0.5,0.80070150222705
124000,0.5259449459140454,9.527672485675307,0.5,0.8261727385119745
124500,0.49437599085700795,10.276567989029887,0.5,0.7787132881719914
125000,0.4855471879284906,10.976018428059223,0.5,0.783768845335204
125500,0.6761465798485531,5.873359820095009,0.8,1.3188194428912532
126000,0.6880177444301505,5.428393202812069,0.8,1.3537738560409662
126500,0.6808507785186493,5.4461548631327235,0.7,1.246364940165908
127000,0.6858976666794541,5.049872175374807,0.8,1.3594225519367409
127500,0.6833614968261973,5.228416318572927,0.8,1.3612026143332705
128000,0.6824737509543375,5.667779475003828,0.8,1.3416748370898897
128500,0.6782394325987477,5.84696454763855,0.8,1.3360126839821447
129000,0.6681827941542005,5.511612252992245,0.7,1.2551012382032185
129500,0.665635480319165,6.002019742328521,0.7,1.2415714512010538
130000,0.6664070959451341,6.043268420325753,0.7,1.259688500455842
130500,0.3312702629705969,15.408939142295093,0.4,0.48757428340377046
131000,0.33366055470773914,14.421142717390785,0.4,0.48570658431757857
131500,0.3374578143150484,14.476403808821441,0.4,0.5112797923181998
132000,0.3322836474434134,14.976680722280767,0.4,0.4906223710646301
132500,0.33261146903002653,15.089422429921445,0.4,0.4888275105649549
133000,0.42366475483839683,13.493488843233274,0.5,0.6951873823674226
133500,0.4254108999562244,13.613757047585755,0.5,0.7183965743255505
134000,0.43567509765265394,13.279849080848368,0.5,0.7402884867227704
134500,0.4233091427107748,14.255491264770086,0.5,0.7159574742278607
135000,0.42896613813882745,14.263735331522676,0.5,0.7216522240350827
135500,0.729557823968132,4.143816819793569,0.8,1.4045260154449557
136000,0.796998623719227,3.7148328856198916,0.9,1.5320437014848807
136500,0.8074235871444424,3.204522525513937,0.9,1.5639532573767743
137000,0.8056058972250479,3.155393748531855,0.9,1.5630699664384562
137500,0.8044044076416824,3.1356111574472165,0.9,1.5611207157563753
138000,0.7936434663100794,3.2550821591704135,0.9,1.543765976094183
138500,0.8020803399648813,2.8883095664358303,0.9,1.5546753936011317
139000,0.8093552175157575,2.247906545355987,0.9,1.612143992938746
139500,0.800841440314058,2.552806833495638,0.9,1.5435182174173334
140000,0.793013310372399,2.9511440608553223,0.8,1.4767776683271083
140500,0.644141297172764,7.376956926106617,0.7,1.1329960335322238
141000,0.6220162945178297,7.16486117045564,0.7,1.1232662929915407
141500,0.6385837004458279,6.889812822668825,0.7,1.1438644368695603
142000,0.6422496526522479,6.738188720782931,0.7,1.153024127796661
142500,0.6406756952987297,6.847234394222042,0.7,1.1441754326516456
143000,0.6376955386977868,7.652035747228969,0.7,1.1476171722781323
143500,0.6397206092612187,7.250656159287428,0.7,1.1325444058998198
144000,0.640979330107778,7.526385334281288,0.7,1.1401538277148817
144500,0.6402992993533018,7.806550726490025,0.7,1.1236860462763456
145000,0.6424200643951772,7.922793226377388,0.7,1.1310004426741875
145500,0.6619454646852126,7.3195140592280294,0.7,1.1400402182759661
146000,0.6636292883340424,7.146405409883984,0.7,1.1435129289837325
146500,0.6616340579771185,7.154904152951998,0.7,1.142237352432263
147000,0.653756011825531,7.4688792465690454,0.7,1.1363854864539966
147500,0.64663833217996,8.345122608652122,0.7,1.1154817335147835
148000,0.6392583973657541,7.901417503952975,0.6,1.0248514726654325
148500,0.6609100343332927,7.494767903845793,0.7,1.122356710345927
149000,0.6396993126240632,8.127767805654567,0.6,1.0415618964606226
149500,0.6190682221023189,8.484945330781722,0.6,0.9937808289024392
150000,0.6369792374944537,8.352566510272196,0.6,1.0413415101271997
150500,0.46001038773256175,12.097369148460018,0.5,0.777656319627283
151000,0.46396908573354995,12.061412801536754,0.5,0.7833985954055975
151500,0.5330371990917072,11.373992338242104,0.6,0.8815170480466694
152000,0.5298479339375365,11.047165408416195,0.6,0.9203853068309165
152500,0.5268723216538334,11.249286776495477,0.6,0.9125747226506815
153000,0.5278859076856615,11.07742959444606,0.6,0.9208813225454252
153500,0.5330681413292154,11.209923462536803,0.6,0.932458583597209
154000,0.5274093890225083,11.653898195080611,0.6,0.9230188321918474
154500,0.5365064295546029,11.47512287114834,0.6,0.9454016559974724
155000,0.5271734687930102,11.762418680331889,0.6,0.9239665643453131
155500,0.7450861536089397,4.86383363573402,0.7,1.283715023215243
156000,0.8279492521936979,3.8910736651227382,0.9,1.5368731729534024
156500,0.8204876071833886,4.171613868095827,0.9,1.5398219533872566
157000,0.834086032140785,3.6789790368698716,0.9,1.5602085567462445
157500,0.8196643818161101,3.962056118582546,0.9,1.5274149121623677
158000,0.8237972326397223,3.649478936455197,0.9,1.529986593516941
158500,0.8030119627930226,3.9944801996360164,0.8,1.447640549182024
159000,0.780153169616765,4.432499995160675,0.8,1.4280805094505609
159500,0.7845348625386974,4.4097984252389635,0.7,1.3800585298051644
160000,0.7857444998863299,4.535565495504443,0.8,1.4399877735948088
160500,0.696312922928179,5.969749324259165,0.7,1.2010946991344755
161000,0.7295879453438394,5.422000834327733,0.8,1.293000844845908
161500,0.7280735097983747,4.884486287141082,0.7,1.250275751257441
162000,0.7191854764868256,4.73435010339017,0.7,1.2526891630758452
162500,0.7116083824550082,4.748908448371788,0.7,1.248838684606938
163000,0.7171884268486395,4.675040362695126,0.7,1.2587878654734956
163500,0.7387405392275028,4.32232204204963,0.8,1.3410548673241633
164000,0.7356107345806504,4.483327889049179,0.8,1.349730269639283
164500,0.7312520595331574,4.777569536117239,0.8,1.3345868879735714
165000,0.7400135404398134,4.65808277487977,0.8,1.3602204683027619
165500,0.71211611397529,5.950345329954738,0.7,1.2149624390636922
166000,0.7405250558273833,5.591262277442627,0.8,1.3382875175759188
166500,0.7181623090357754,6.095683027860548,0.7,1.2387230944186356
167000,0.7090287317109037,6.168191592257578,0.7,1.2433092331235291
167500,0.6839587129995577,6.356050503688342,0.7,1.206044539991611
168000,0.6743831585575915,6.294011512931234,0.7,1.1920265381301611
168500,0.7012082323687223,6.1306710839588,0.7,1.2205377920152465
169000,0.658596828636914,6.679269675781825,0.6,1.1404855053340661
169500,0.681558497114626,6.376881654393493,0.7,1.2072039103696286
170000,0.6477137771270102,6.821984102535798,0.6,1.1104831438689813
170500,0.6469040067610451,7.473257467724269,0.7,1.1163166847605022
171000,0.6435893927307563,7.373392181756491,0.7,1.1216489882467366
171500,0.6420650326447532,7.346119285826559,0.7,1.1433075739739988
172000,0.6308421602286123,7.63611001117661,0.6,1.0361533502777849
172500,0.6265651574046299,7.954888859037733,0.6,1.058507669832861
173000,0.6206232021897915,8.013417430562859,0.6,1.019984743086514
173500,0.613934876977859,7.591436778166591,0.6,1.0213843041173898
174000,0.6131519610541819,7.77008487376299,0.6,1.0451861855474112
174500,0.5993741322074364,7.732025867489533,0.6,0.997448050487049
175000,0.5738995555474549,7.989916322870099,0.6,0.9644911893289727
175500,0.44485022297844,11.108306573304791,0.5,0.698979393762462
176000,0.44780960642327566,11.247231942658079,0.5,0.7096602001092358
176500,0.46331477018655737,10.677732881594554,0.5,0.7609503546557674
177000,0.4555061947727319,10.667453106010388,0.5,0.7278236387122564
177500,0.4488920296531008,10.90369337620928,0.5,0.7192305695912597
178000,0.4514685348591378,11.127423115109725,0.5,0.7631492860128896
178500,0.4653044904295697,10.93994308023414,0.5,0.7792249431632102
179000,0.4454406493281932,11.3012608415816,0.5,0.7131842700649791
179500,0.4606918677056967,11.428293612833965,0.5,0.7420819227676995
180000,0.5014976237948903,10.122601438900077,0.5,0.8182347408706356
180500,0.4426424023519619,12.122182262556446,0.5,0.723497303145353
181000,0.4517388399978679,11.394433950999188,0.5,0.7296604621747079
181500,0.4449630174348904,12.012452369291536,0.5,0.7372623242668088
182000,0.4381540808487541,11.659838770840704,0.5,0.7112932821575997
182500,0.45371021502954856,11.18352703735885,0.5,0.7469605705890876
183000,0.4476829409568805,11.1576615381321,0.5,0.7317855088727765
183500,0.4517279980619545,11.35634440736401,0.5,0.7424947288316239
184000,0.45036733643949134,11.806547583195378,0.5,0.728181029328659
184500,0.4508257641312345,10.608122528094633,0.5,0.729107223396432
185000,0.4465878276350039,11.375244782376148,0.5,0.7285566393459219
185500,0.5537273817776899,10.373901217257275,0.5,0.8402965615720326
186000,0.5722225366105468,9.351209554913364,0.6,0.9219198283230348
186500,0.5789103342624325,9.469887714769929,0.6,0.9371507243107514
187000,0.5710529129104984,9.291246362638898,0.6,0.9313554082985878
187500,0.5691070466303187,8.222013404544247,0.6,0.9326760390478913
188000,0.5612761810435696,9.175384919633036,0.6,0.9018712665410392
188500,0.5532203046532806,9.246881726052848,0.5,0.834592386527315
189000,0.554036638816981,9.758415672993177,0.5,0.8505200875928395
189500,0.5228590771871968,10.578773620969299,0.5,0.7926547238180197
190000,0.519842126173371,9.652510866237144,0.5,0.8043040455634651
190500,0.6498825326197546,8.009935490624866,0.7,1.1335961761248357
191000,0.6432518425803341,7.896922521003601,0.7,1.1338234301129726
191500,0.65998681887988,7.15312780544789,0.7,1.1837637060848816
192000,0.6343451617754803,7.564175717429869,0.7,1.1043972861158926
192500,0.6542261639249352,7.1388447186343145,0.7,1.1703563657544263
193000,0.6449885373660338,7.694313151399895,0.7,1.1183865530057304
193500,0.6287195378324462,8.481791478019746,0.7,1.11782786597995
194000,0.6319183361418976,8.306523654726783,0.7,1.142383146772788
194500,0.620351140849392,9.097583117446849,0.6,1.0465971459473569
195000,0.6217997476547332,8.982629119791367,0.6,1.0100461063184616
195500,0.4669701470790918,10.99219400541592,0.5,0.7372149573496853
196000,0.5342596460693495,10.564100952144093,0.6,0.9016118987066145
196500,0.5398078413727009,10.55936204886524,0.6,0.9378264151885913
197000,0.5374297020640952,10.416099775885634,0.6,0.9473474733341025
197500,0.5418569301642732,9.700395797189191,0.6,0.9383408681828133
198000,0.5436528205358055,9.85110267034813,0.6,0.9408495982442728
198500,0.5398187006193506,9.848713745826384,0.6,0.9340832737902194
199000,0.5425240387306866,9.929341871284052,0.6,0.9462928410601975
199500,0.5264275833294428,11.127765911017423,0.6,0.9289230753697948
200000,0.5376048295545239,10.2402851508298,0.6,0.9327509939176111
200500,0.6005069886094667,7.650826369914986,0.7,1.1222232594469816
201000,0.604966709310483,7.634739545934265,0.7,1.1227833419200444
201500,0.5977746481867665,7.494987714123792,0.7,1.1363877660750048
202000,0.6032352498641933,7.208963902866003,0.7,1.1527280543532914
202500,0.5901471310435589,7.57740101249807,0.7,1.1254553911080445
203000,0.589005913264809,6.7367044584690685,0.7,1.136613111565427
203500,0.5771830913411595,6.847304436293305,0.6,1.0129504451577964
204000,0.5535693202375589,7.353993175271187,0.6,1.0012467257730753
204500,0.5633744736604354,8.08229198121692,0.6,1.006302912148856
205000,0.5629013771561352,8.339740787030651,0.6,1.035655406353022
205500,0.7263377760323964,6.453373043827824,0.7,1.2601798718224069
206000,0.7444458476858875,5.8175969911136285,0.8,1.3511094928641179
206500,0.7558259158661821,5.112235733718007,0.8,1.374234112732188
207000,0.7426748829134284,4.586286078017512,0.8,1.3295338281431255
207500,0.7478912629321964,4.2775492243064495,0.8,1.336463955799227
208000,0.8362329730094521,2.9450635470055277,0.9,1.5427463373515238
208500,0.8367767146074965,2.943634621526346,0.9,1.5587316595915603
209000,0.8305042328474753,3.069580194177431,0.9,1.5511450056651372
209500,0.8398266330690796,2.9351422271663425,0.9,1.569599159626431
210000,0.8264960371482027,2.830547765252205,0.8,1.4744554294866066
210500,0.612270058255863,6.620915274146998,0.7,1.098401921280859
211000,0.636407326435561,5.490873304432812,0.7,1.193733218942786
211500,0.6575503769658528,5.233010014385092,0.7,1.2580692852681463
