timestep,gain,error_deg,locked,reward
10950,0.20284385446993242,12.96132663733663,0.0,0.09371839185106678
11000,0.23518148996651797,12.623769638125408,0.0,0.20766747246113285
11050,0.34863585116807183,11.53177341794236,0.1,0.3819112779492102
11100,0.3123018207613516,12.22678090211618,0.1,0.2972934396006742
11150,0.3446957983141605,12.021312173188806,0.1,0.3399687662721466
11200,0.2729296115256696,12.295451596324433,0.0,0.15750263985936885
11250,0.28239378837904555,12.329922985336971,0.0,0.23546263153108787
11300,0.3453916721908019,11.49779126788176,0.1,0.37614105618117905
11350,0.30176243407203673,11.663894978359362,0.1,0.27431089247996426
11400,0.3389780075804793,11.20553777495299,0.1,0.37997500230487957
11450,0.3355657200581691,11.484172541267073,0.1,0.3765798522758186
11500,0.2660907261569572,12.327243512044543,0.1,0.28843452200426434
11550,0.30071873649980463,11.636695190623783,0.1,0.3411424341965579
11600,0.2840954904124737,11.741098056990676,0.1,0.2695548584021742
11650,0.29715489181699467,11.666805528561216,0.1,0.32990644818551756
11700,0.290525887785345,12.071650962169908,0.1,0.28280071466708223
11750,0.32429639886828515,11.52399008382424,0.1,0.37241774487670104
11800,0.3310881102473956,11.665188768364855,0.1,0.363458993769685
11850,0.3557227131062928,11.786568865679033,0.1,0.38601452255036683
11900,0.3481187332191543,11.854400367143793,0.1,0.34401185588203587
11950,0.31754198665164457,11.857346411640018,0.1,0.33077634990710125
12000,0.34477920420227876,11.63671993699477,0.1,0.36683903058347744
12050,0.29871094105805357,11.856533917190989,0.0,0.1876833578073374
12100,0.34028482971781127,11.543577413789428,0.1,0.3524785809741476
12150,0.37176476554518934,11.02838717150687,0.1,0.39879775014592145
12200,0.34165148988577826,11.00144970628931,0.0,0.31479664647866684
12250,0.3266954956530391,11.24220599786201,0.0,0.29746433123928845
12300,0.3382383201728404,11.11800388193526,0.1,0.35704148986915507
12350,0.29652435302127367,12.007121814293324,0.1,0.258297054477053
12400,0.32528529708887477,12.041765219255748,0.1,0.3105770216231899
12450,0.35260842431418277,11.927674877525721,0.1,0.29882907491182575
12500,0.31961496916650095,12.305306958501678,0.1,0.27437157796809863
12550,0.31822929023238267,12.249643935448495,0.1,0.3079486903286129
12600,0.3431417123696153,11.754840598433182,0.0,0.3039744168844356
12650,0.37828174599940695,11.35428581299147,0.2,0.45066474715586163
12700,0.3783186563862383,12.22824610698233,0.3,0.4182214623056123
12750,0.37360753934508717,11.860942480245292,0.3,0.4377918689848306
12800,0.3913364002914857,11.071360595146126,0.2,0.4432710928518436
