timestep,gain,error_deg,locked,reward
14200,0.31974683884166566,11.098542250818399,0.2,0.3240103359967585
14250,0.231824068558516,11.562349140572767,0.1,0.11622548866642746
14300,0.2529731780553329,11.263593981589597,0.2,0.19271268255945423
14350,0.26289876327308914,11.091721445600047,0.2,0.25954016195392304
14400,0.26309601481360495,11.456704424396367,0.2,0.2635358958548551
14450,0.25166104330113387,11.264018418715038,0.2,0.23422064112899593
14500,0.26783400185565687,11.936818702288837,0.2,0.24120196043273837
14550,0.24720131334233564,12.11783831607669,0.2,0.20174167602858423
14600,0.2757002915960642,12.013210799015404,0.2,0.28539739652418755
14650,0.2531783257070684,11.662770840017044,0.2,0.2332210799396269
14700,0.2622532996417497,11.879423400206537,0.2,0.27727894698676947
14750,0.28216506928142737,11.488544116763546,0.2,0.26269378603737364
14800,0.30703287400701823,11.154058992544536,0.2,0.26960973339248284
14850,0.3425819303965586,10.924944783697734,0.2,0.3297956250654425
14900,0.33261273488253823,11.384156703184761,0.2,0.3012431418397003
14950,0.3358462471851746,11.258791208930825,0.2,0.3187442435607343
15000,0.35604619837359197,11.147827596466746,0.2,0.3485613241996173
15050,0.8909472209661832,1.1293148955589216,0.8,1.3635762105088438
15100,0.8038212874256455,1.6946570130473328,0.6,1.1669199132111303
15150,0.7197972225659622,2.0356957983653556,0.4,0.9393388499967976
15200,0.6571937810616556,2.4387807813501414,0.4,0.9166636450350193
15250,0.6155309609971547,2.6955683710921106,0.4,0.8834957509352985
15300,0.5748993280084873,2.8380466531280204,0.4,0.8315344707517257
15350,0.5633650966042344,3.117140275454241,0.3,0.7639166279572138
15400,0.5244144433787608,3.469253742033954,0.3,0.6337147485897642
15450,0.48839382702109396,3.8369042772685993,0.3,0.6265621047413065
15500,0.4714579727759685,3.9727577705009347,0.2,0.5160619876636888
15550,0.4852539529133161,4.013032224502618,0.3,0.5909174662980585
15600,0.4790996292497045,4.7035843858685,0.4,0.6242012521839649
15650,0.5197222632892318,4.203275654794945,0.3,0.6670475945962886
15700,0.5360366488338094,4.597099119591947,0.2,0.6196159537065405
15750,0.5244112613212788,4.637115117208374,0.3,0.6387711895316177
15800,0.5074360043239313,4.935197554905789,0.3,0.6342024193403308
15850,0.530059242828449,4.962790022020753,0.2,0.599226348220481
15900,0.4799914023607076,4.991988199613972,0.2,0.5167118928882697
15950,0.488642261488764,4.647887794510911,0.1,0.47545962179314094
16000,0.5207463367114211,4.739693978456064,0.3,0.6738501940774515
16050,0.5097502343034941,5.536811141484758,0.3,0.6362784536816501
16100,0.5522052655593525,5.066788134643137,0.3,0.6917538557066255
16150,0.5006210359474798,5.113847052550864,0.3,0.6139264914725011
16200,0.5256160265713965,4.602034061633709,0.3,0.6522326415656752
