#{"t_start": 1780275399.2621672, "env_id": "None"}
r,l,t
769.997071,500,12211.25481
823.461416,500,12245.678207
809.86292,500,12280.920021
876.21931,500,12363.301934
855.086618,500,12398.766743
699.466875,500,12432.10678
841.250351,500,12466.875469
849.874564,500,12556.745822
870.734261,500,12591.731368
731.532743,500,12627.483534
836.562094,500,12663.169475
690.196057,500,12745.694334
261.2113,500,12779.68695
870.249142,500,12813.386283
878.139311,500,12848.610837
719.549051,500,12934.712582
312.076537,500,12969.739596
782.656392,500,13004.468213
799.445488,500,13039.588626
853.617408,500,13120.83354
719.031398,500,13155.545958
493.11407,500,13191.251517
785.874376,500,13227.551552
835.429105,500,13312.398313
878.120428,500,13344.988867
877.366449,500,13378.257576
815.662964,500,13407.798492
876.206277,500,13475.133506
646.16672,500,13504.599246
880.331807,500,13535.057616
691.192444,500,13564.800916
491.281618,500,13635.394029
711.867095,500,13666.766788
860.795695,500,13696.781125
837.447886,500,13726.438527
665.515831,500,13799.686193
657.296825,500,13835.165534
617.148145,500,13870.717725
859.595346,500,13905.975436
878.107018,500,13990.423584
848.928975,500,14025.7686
758.892194,500,14061.25516
774.193051,500,14096.698954
711.483239,500,14181.594534
376.473399,500,14214.17502
861.688246,500,14247.386728
177.235851,500,14280.855158
839.632885,500,14365.700011
785.708216,500,14399.844794
877.911365,500,14434.359971
856.619487,500,14469.488503
872.087876,500,14554.358265
880.160575,500,14589.445265
881.198806,500,14622.468708
878.175818,500,14655.729662
774.224316,500,14737.802735
319.198983,500,14773.517266
736.485672,500,14807.952934
877.681024,500,14843.519529
878.01819,500,14928.284848
783.089059,500,14964.597421
485.423354,500,14998.535536
685.556392,500,15035.173651
842.076967,500,15115.238306
673.89645,500,15150.809414
738.878054,500,15184.755699
724.26846,500,15219.294309
738.927767,500,15303.336118
730.828657,500,15338.452204
806.118481,500,15372.393774
854.575287,500,15407.107865
610.370332,500,15486.745852
714.105079,500,15520.745185
768.138643,500,15555.625673
869.805029,500,15590.77352
870.196291,500,15676.015767
879.277331,500,15712.334414
715.189221,500,15747.503326
827.582542,500,15782.824393
880.39259,500,15868.237111
871.514096,500,15903.517552
633.766637,500,15936.239604
697.955504,500,15970.247602
864.81418,500,16055.055937
758.636001,500,16091.332312
686.518227,500,16126.785054
792.486907,500,16162.574088
842.651997,500,16248.993298
837.120117,500,16284.804595
562.565488,500,16320.903735
721.395506,500,16355.417244
882.293818,500,16432.562752
869.163598,500,16464.083434
337.898015,500,16494.009736
690.100905,500,16525.350003
857.812011,500,16599.194877
835.313562,500,16629.692867
668.521613,500,16660.287267
716.67365,500,16690.41468
710.091163,500,16763.221409
752.288326,500,16792.044712
875.861766,500,16822.361151
812.107674,500,16855.230042
662.947705,500,16943.334988
821.780684,500,16978.829298
878.786888,500,17015.417685
725.451613,500,17051.322866
870.082009,500,17137.518293
872.71693,500,17169.683344
767.720354,500,17204.816366
756.581307,500,17239.359244
864.080352,500,17326.567906
879.875572,500,17361.403268
879.214757,500,17397.471896
314.146254,500,17433.662766
856.731691,500,17521.509929
881.627527,500,17554.88714
878.283234,500,17589.349916
835.867941,500,17624.816464
